roi_idx,roi_label,comparison,component,active_mean,active_std,sham_mean,sham_std,t_statistic,p_value,cohens_d,n_subjects
938,Parieto-occipital sulcus anterior LH,stimulation_minus_baseline,potential_energy_change,0.035064387716517764,0.09743523791439862,-0.0005578695767900453,0.09057535304966874,0.9815676358159435,0.3418806830751776,0.37868685142853775,16
938,Parieto-occipital sulcus anterior LH,stimulation_minus_baseline,entropy_change,0.012540376922926866,0.11164468196180485,0.015536075244495018,0.10183662406803234,-0.08165346957791346,0.9360018614989524,-0.028035631962949125,16
938,Parieto-occipital sulcus anterior LH,recovery_minus_baseline,free_energy_change,0.05806392574853386,0.14270056789668153,0.0020889110898024144,0.15066582548542237,1.0543363945525583,0.3084164901265462,0.3814642388148478,16
938,Parieto-occipital sulcus anterior LH,recovery_minus_baseline,potential_energy_change,0.03200631578607989,0.099615087396586,0.012584689098209392,0.06126673655001359,0.5843658843386078,0.5676597713683563,0.23485980227002046,16
938,Parieto-occipital sulcus anterior LH,recovery_minus_baseline,entropy_change,0.026057609962453876,0.08506193506389574,-0.010495778008407036,0.12330107462398161,1.1366265797696957,0.2735275024069199,0.3450991628568756,16
939,Supramarginal gyrus anterior RH,stimulation_minus_baseline,free_energy_change,-0.030245638921279405,0.1481777846221182,-0.0020420898906673146,0.16086338409628112,-0.49025628912336355,0.6310460455265302,-0.18236934724154866,16
939,Supramarginal gyrus anterior RH,stimulation_minus_baseline,potential_energy_change,0.011329817487682225,0.08726054561843269,-0.0015493145914477757,0.07034788293490189,0.4012552277051146,0.6938903475093894,0.16249910881020788,16
939,Supramarginal gyrus anterior RH,stimulation_minus_baseline,entropy_change,-0.041575456408961625,0.14496869741653107,-0.0004927752992196222,0.16303929859844918,-0.7927844728644163,0.440263221397717,-0.2663058015880659,16
939,Supramarginal gyrus anterior RH,recovery_minus_baseline,free_energy_change,-0.03199843388241247,0.0786208114419344,0.020913066857756152,0.1947694441489902,-0.9353356840230378,0.36443011164496486,-0.35625847156386636,16
939,Supramarginal gyrus anterior RH,recovery_minus_baseline,potential_energy_change,0.015775791375843132,0.05687512155275414,-0.005104481845277543,0.09286704499908038,0.6477013497948282,0.5269681430927664,0.27116017437761863,16
939,Supramarginal gyrus anterior RH,recovery_minus_baseline,entropy_change,-0.04777422525825559,0.099850220323481,0.026017548703033577,0.1524041937387113,-1.7001332319201947,0.10974067700440039,-0.5727602160764369,16
940,Parieto-occipital sulcus postero-superior ,stimulation_minus_baseline,free_energy_change,-0.04270219992399121,0.14081955409841498,-0.06673295257988324,0.18931085210801168,0.42220396425875856,0.6788653859209595,0.1440378578093881,16
940,Parieto-occipital sulcus postero-superior ,stimulation_minus_baseline,potential_energy_change,0.03730276728821204,0.10230454887897816,-0.04412054285127121,0.1261962738974476,2.3550647855556766,0.032555963876068836,0.7088101079070469,16
940,Parieto-occipital sulcus postero-superior ,stimulation_minus_baseline,entropy_change,-0.08000496721220332,0.1464733751085938,-0.02261240972861195,0.1663357684629347,-1.0212214910510569,0.32333851988621876,-0.3662118469502546,16
940,Parieto-occipital sulcus postero-superior ,recovery_minus_baseline,free_energy_change,-0.007738611943760715,0.13109034809429343,-0.07745660332454307,0.15975271182906897,1.6967800784064129,0.11038488638680706,0.4771087791590033,16
940,Parieto-occipital sulcus postero-superior ,recovery_minus_baseline,potential_energy_change,0.05966560040889375,0.09084671497752218,-0.006894624342007555,0.07447864843762082,2.2232306198262473,0.04198910643348851,0.8012852914329573,16
940,Parieto-occipital sulcus postero-superior ,recovery_minus_baseline,entropy_change,-0.06740421235265451,0.10511952688673115,-0.07056197898253541,0.15787447288802162,0.08599231677300839,0.9326098752934475,0.023544954856910126,16
941,Cerebral peduncles superior,stimulation_minus_baseline,free_energy_change,-0.01179448059826646,0.16347642845397825,-0.004374981811810619,0.1478470126197194,-0.13136237552351349,0.8972343594503954,-0.04760429545162221,16
941,Cerebral peduncles superior,stimulation_minus_baseline,potential_energy_change,-0.023630630146650913,0.09177222622106326,0.009833383786343079,0.08215252341109422,-1.0539551575956916,0.30858538018320125,-0.38422300968904793,16
941,Cerebral peduncles superior,stimulation_minus_baseline,entropy_change,0.011836149548384495,0.11851582601777898,-0.014208365598153694,0.1507208807079011,0.5662181290956373,0.5796189493672332,0.1920998709586773,16
941,Cerebral peduncles superior,recovery_minus_baseline,free_energy_change,-0.03235393389176955,0.18584964806556944,0.08271303247359821,0.24202954725996872,-1.2564991699321824,0.22815136075821354,-0.5332709475018916,16
941,Cerebral peduncles superior,recovery_minus_baseline,potential_energy_change,-0.009432557361038374,0.09923103582192111,0.043798960264097346,0.08183985242618129,-1.4687471309573614,0.16255963046195634,-0.5852699632200186,16
941,Cerebral peduncles superior,recovery_minus_baseline,entropy_change,-0.022921376530731175,0.18129167982080313,0.038914072209500855,0.2321564691182522,-0.7443866094453896,0.46814492936797847,-0.29688242270884857,16
942,Inferior frontal sulcus posterior superior LH,stimulation_minus_baseline,free_energy_change,-0.06694815722818084,0.19659506901526477,-0.028327219494652472,0.14878113629553083,-0.5042287033121575,0.6214260723869571,-0.22153278255621395,16
942,Inferior frontal sulcus posterior superior LH,stimulation_minus_baseline,potential_energy_change,-0.04326707347748371,0.154267454501371,-0.005761564666389269,0.09141398778705195,-0.7924359221911317,0.4404602025134051,-0.2957917392229014,16
942,Inferior frontal sulcus posterior superior LH,stimulation_minus_baseline,entropy_change,-0.02368108375069708,0.10386002161725144,-0.022565654828263226,0.15007634556548688,-0.0229418799848096,0.9819990459957622,-0.008643125080432823,16
942,Inferior frontal sulcus posterior superior LH,recovery_minus_baseline,free_energy_change,-0.005861168467307526,0.22508207793178378,-0.05197217350394795,0.16407771866703258,0.5708362902173592,0.5765632893003403,0.23411814330229927,16
942,Inferior frontal sulcus posterior superior LH,recovery_minus_baseline,potential_energy_change,-0.008250448795358384,0.10778398989427633,-0.007996938060527719,0.07073653550815583,-0.0073546926903365235,0.9942287816200323,-0.002780879541698178,16
942,Inferior frontal sulcus posterior superior LH,recovery_minus_baseline,entropy_change,0.00238928032805083,0.1565668172547204,-0.043975235443420135,0.1281879925542852,0.8424933447535259,0.41274415094814987,0.3240399376828442,16
943,Frontal pole mid-superior RH,stimulation_minus_baseline,free_energy_change,-0.020515930937695298,0.19149622715712636,-0.0014586286053711872,0.2481283698070414,-0.223939832677734,0.825825640540651,-0.0859875502028704,16
943,Frontal pole mid-superior RH,stimulation_minus_baseline,potential_energy_change,0.015016041320611951,0.08508677003186987,-0.00273293318624903,0.11697182351329849,0.4625251574111918,0.6503431067875651,0.17353414581311233,16
943,Frontal pole mid-superior RH,stimulation_minus_baseline,entropy_change,-0.035531972258307176,0.14275723787324457,0.0012743045808777942,0.2227953318147468,-0.5229514695658194,0.6086467723525537,-0.19671339369254204,16
943,Frontal pole mid-superior RH,recovery_minus_baseline,free_energy_change,-0.040121481358189104,0.18778471363855284,0.0507066538059219,0.18531155944907413,-1.3225455297291144,0.20579771137002112,-0.48687776472135225,16
943,Frontal pole mid-superior RH,recovery_minus_baseline,potential_energy_change,-0.0032398942512143585,0.07532724239499476,0.0320798887323389,0.0665114549455498,-1.5091055831670417,0.1520456341709949,-0.4970682788819747,16
943,Frontal pole mid-superior RH,recovery_minus_baseline,entropy_change,-0.036881587106974784,0.1540356548006854,0.018626765073582963,0.14926995431220236,-0.9726128362035501,0.34616994838154547,-0.365977415021934,16
944,Supramarginal gyrus postero-superior LH,stimulation_minus_baseline,free_energy_change,-0.018370292158792573,0.2023985978454161,-0.05777163349379094,0.205142469303684,0.5884128086845902,0.5650107417433992,0.1933569473699101,16
944,Supramarginal gyrus postero-superior LH,stimulation_minus_baseline,potential_energy_change,0.010258272705601455,0.10005410758339547,-0.034946660645049726,0.12081582012165822,1.01216136972154,0.327510188483745,0.4075388027495619,16
944,Supramarginal gyrus postero-superior LH,stimulation_minus_baseline,entropy_change,-0.02862856486439405,0.13369673089210193,-0.02282497284874138,0.16804585074241318,-0.12780772135484822,0.8999988617372805,-0.03822032897896184,16
944,Supramarginal gyrus postero-superior LH,recovery_minus_baseline,free_energy_change,1.323911412726142e-05,0.1352891752977452,-0.0489347954228104,0.2195861521311955,0.7939217370717211,0.4396208915436087,0.2683923236309346,16
944,Supramarginal gyrus postero-superior LH,recovery_minus_baseline,potential_energy_change,0.024527924776204326,0.0865130581734812,0.008884066688796328,0.09139487959929811,0.47226861653007,0.6435325372588219,0.17579847184816022,16
944,Supramarginal gyrus postero-superior LH,recovery_minus_baseline,entropy_change,-0.024514685662077124,0.09105644472653225,-0.05781886211160675,0.16454466355039274,0.7496687561233987,0.4650503180065382,0.2504490332680887,16
945,Inferior frontal sulcus posterior inferior LH,stimulation_minus_baseline,free_energy_change,8.347472872138884e-05,0.1261816404710574,-0.09748831433318739,0.20794868589391077,1.4904603939187253,0.15683006419157278,0.5672948028587782,16
945,Inferior frontal sulcus posterior inferior LH,stimulation_minus_baseline,potential_energy_change,-0.0001373451600383633,0.07630648476850745,-0.07099999825022574,0.16339321909524643,1.452049317763448,0.1670832223559071,0.5557212188866334,16
945,Inferior frontal sulcus posterior inferior LH,stimulation_minus_baseline,entropy_change,0.0002208198887597712,0.09704001076214099,-0.026488316082961705,0.13331656528938315,0.5788257923116646,0.571296798293597,0.22907076799622736,16
945,Inferior frontal sulcus posterior inferior LH,recovery_minus_baseline,free_energy_change,0.018038469736575746,0.12594421363956645,-0.031048433136073417,0.18527056290990776,0.8609822435858737,0.4028010707651418,0.3098735189860886,16
945,Inferior frontal sulcus posterior inferior LH,recovery_minus_baseline,potential_energy_change,0.003527482115956687,0.0779442785843344,-0.023352989337814576,0.10212271507909278,1.0324154583350749,0.31823724743391024,0.295905162325128,16
945,Inferior frontal sulcus posterior inferior LH,recovery_minus_baseline,entropy_change,0.014510987620619059,0.08063788597526704,-0.007695443798258872,0.1325586444814328,0.5424374306070358,0.5954850773029752,0.20240315200472092,16
946,Callosal sulcus posterior,stimulation_minus_baseline,free_energy_change,-0.017900464315003556,0.1334822806023034,-0.025979889300168285,0.21915100414041672,0.12283366277519235,0.9038694927297519,0.04452819583935465,16
946,Callosal sulcus posterior,stimulation_minus_baseline,potential_energy_change,-0.003496858823394171,0.06988364016830023,-0.021090057775623155,0.11672172146148858,0.6194439871105815,0.5449186223684693,0.18288739780598037,16
946,Callosal sulcus posterior,stimulation_minus_baseline,entropy_change,-0.014403605491609434,0.11558651333677541,-0.004889831524545141,0.16149031721808363,-0.17000635021529478,0.8672768486113862,-0.06774899730885355,16
946,Callosal sulcus posterior,recovery_minus_baseline,free_energy_change,0.0002520227520677598,0.11729608041268641,-0.0469409787452611,0.16304728595887427,0.8417974623801379,0.41312149590053093,0.33228416364570446,16
946,Callosal sulcus posterior,recovery_minus_baseline,potential_energy_change,-0.012655763873008827,0.08954869556605777,-0.018106680485785277,0.09182552863631406,0.17283700393330245,0.865090124199958,0.06010211428600002,16
946,Callosal sulcus posterior,recovery_minus_baseline,entropy_change,0.012907786625076634,0.13456631392729812,-0.0288342982594757,0.12805250543807062,0.7947014668248787,0.4391808409824194,0.3177933019697007,16
947,Cerebrospinal fluid (between superior frontal gyrus and skull LH),stimulation_minus_baseline,free_energy_change,-0.051556685067238595,0.2171576391608861,-0.16460405292532584,0.25090952271195766,1.3051191960132942,0.21151880064873033,0.48178813269395965,16
947,Cerebrospinal fluid (between superior frontal gyrus and skull LH),stimulation_minus_baseline,potential_energy_change,0.008296987438151418,0.11666572784448818,-0.023808494163883913,0.10782920560004933,0.919258014677166,0.37250731747565335,0.2858027898641735,16
947,Cerebrospinal fluid (between superior frontal gyrus and skull LH),stimulation_minus_baseline,entropy_change,-0.05985367250539003,0.1693576376495115,-0.1407955587614418,0.2440032758891023,1.2305987472291504,0.23742224145130517,0.38539471670401315,16
947,Cerebrospinal fluid (between superior frontal gyrus and skull LH),recovery_minus_baseline,free_energy_change,-0.0175479742281667,0.23360391840608064,-0.14834267463695247,0.2096664761292393,1.9629655154020713,0.06846960448106791,0.5892764599271032,16
947,Cerebrospinal fluid (between superior frontal gyrus and skull LH),recovery_minus_baseline,potential_energy_change,0.00840252660246563,0.11865719170880878,-0.0006676834596705122,0.09015683524163959,0.27890770715872665,0.7841241732476179,0.08607553483456307,16
947,Cerebrospinal fluid (between superior frontal gyrus and skull LH),recovery_minus_baseline,entropy_change,-0.025950500830632273,0.15784299056663212,-0.14767499117728192,0.179907229279815,2.16927145672254,0.04654108478808575,0.7192627815135739,16
948,Superior longitudinal fasciculus III mid-anterior LH,stimulation_minus_baseline,free_energy_change,-0.025658699266393553,0.1750780454583571,0.003440057478533959,0.1202199474576327,-0.4981802213108955,0.6255818246720575,-0.19376544439111426,16
948,Superior longitudinal fasciculus III mid-anterior LH,stimulation_minus_baseline,potential_energy_change,-0.02316947067494724,0.09529915847539674,0.014137327726061487,0.09217284254318946,-1.1003777400234922,0.28851363515445755,-0.3979432861052225,16
948,Superior longitudinal fasciculus III mid-anterior LH,stimulation_minus_baseline,entropy_change,-0.0024892285914462353,0.15860846971446316,-0.010697270247527563,0.08186251366983065,0.16354531246273685,0.8722722707815818,0.06503460288568694,16
948,Superior longitudinal fasciculus III mid-anterior LH,recovery_minus_baseline,free_energy_change,-0.008514555331314316,0.1398392456944002,-0.020563944837703657,0.16603840417237442,0.23454961595673032,0.8177298296242055,0.0784982625979928,16
948,Superior longitudinal fasciculus III mid-anterior LH,recovery_minus_baseline,potential_energy_change,0.0026050352860954532,0.08558892817046414,0.03102550815355077,0.0828768056008289,-1.0403037386820988,0.3146775001350094,-0.3373598890290387,16
948,Superior longitudinal fasciculus III mid-anterior LH,recovery_minus_baseline,entropy_change,-0.011119590617409747,0.13885178230086145,-0.05158945299125442,0.1230405025236241,0.888802425964312,0.3881406178311626,0.3084955984859215,16
949,Anterior thalamic radiation antero-superior RH,stimulation_minus_baseline,free_energy_change,-0.018648702197316153,0.10974373008587576,0.007286457725459883,0.13079627448811146,-0.6652391469104325,0.5159966087252739,-0.21481993433868254,16
949,Anterior thalamic radiation antero-superior RH,stimulation_minus_baseline,potential_energy_change,0.009318600173585783,0.06981265706380264,0.0024281068440700684,0.12789721725699785,0.1807367475813475,0.8589935277213112,0.06687671334413668,16
949,Anterior thalamic radiation antero-superior RH,stimulation_minus_baseline,entropy_change,-0.027967302370901975,0.1084835014845518,0.0048583508813898335,0.18850229921138695,-0.6847249059183914,0.5039611099362133,-0.21344677718434252,16
949,Anterior thalamic radiation antero-superior RH,recovery_minus_baseline,free_energy_change,0.05132760254250565,0.1972264594763043,0.03169048747393147,0.1858902404638081,0.4151471370476436,0.6839114195773861,0.10246759906987722,16
949,Anterior thalamic radiation antero-superior RH,recovery_minus_baseline,potential_energy_change,0.015381679132966501,0.08003752227552056,-0.00043022290990732447,0.038368835333232695,0.6874990570931988,0.5022610023019549,0.2519337610314272,16
949,Anterior thalamic radiation antero-superior RH,recovery_minus_baseline,entropy_change,0.03594592340953917,0.17031323264981002,0.032120710383838846,0.18664221243256776,0.0837479671793431,0.9343642792248754,0.021410049870411937,16
950,Angular gyrus mid-anterior RH,stimulation_minus_baseline,free_energy_change,-0.03971916954052229,0.17187352928330918,-0.03350438335806577,0.17087289145668602,-0.10554427342306583,0.9173424296307497,-0.036264476133418086,16
950,Angular gyrus mid-anterior RH,stimulation_minus_baseline,potential_energy_change,-0.05140452036772293,0.11612618371688839,-0.015539406356828551,0.08848003054871728,-0.9452930686452515,0.35948857887334873,-0.3474198817679007,16
950,Angular gyrus mid-anterior RH,stimulation_minus_baseline,entropy_change,0.011685350827200625,0.0987047177665252,-0.017964977001237115,0.13021985922419257,0.7016758111468343,0.4936253627007937,0.2566198368118311,16
950,Angular gyrus mid-anterior RH,recovery_minus_baseline,free_energy_change,-0.053822473288150985,0.1609393390426581,-0.0023770438516177994,0.12097794851561217,-0.9274196653530029,0.3683918315054784,-0.3613559995544479,16
950,Angular gyrus mid-anterior RH,recovery_minus_baseline,potential_energy_change,-0.038235929971209164,0.0846646049329027,-0.028571111134363343,0.0699258092870103,-0.36434661797643547,0.7206842955776173,-0.12447330583492465,16
950,Angular gyrus mid-anterior RH,recovery_minus_baseline,entropy_change,-0.015586543316941842,0.12695409852518327,0.02619406728274551,0.12242274748263168,-0.8234762059828045,0.4231371776163336,-0.33502480711997273,16
951,Planum temporale LH,stimulation_minus_baseline,free_energy_change,-0.007607789246780183,0.15279465264610526,-0.07813560718964668,0.16062501587349276,1.0549691342299303,0.3081363317530575,0.4499131625871054,16
951,Planum temporale LH,stimulation_minus_baseline,potential_energy_change,0.0007454075840264574,0.07471979673116252,-0.04377800917845849,0.12065534134668243,1.2614663631754977,0.2264062744648946,0.4436756170229799,16
951,Planum temporale LH,stimulation_minus_baseline,entropy_change,-0.008353196830806625,0.13105667028877957,-0.03435759801118815,0.13838014127549447,0.5011543723108709,0.6235367124387428,0.19295656353494306,16
951,Planum temporale LH,recovery_minus_baseline,free_energy_change,0.02174629433698233,0.18320501071465597,-0.046829328222839306,0.1613693509027391,1.0117443879409465,0.32770310804781877,0.3972341079692362,16
951,Planum temporale LH,recovery_minus_baseline,potential_energy_change,0.03976688997010165,0.08132893053494464,-0.0323174002953488,0.09448933392419699,2.3549423782209145,0.032563715975208,0.8176988406311438,16
951,Planum temporale LH,recovery_minus_baseline,entropy_change,-0.018020595633119335,0.1430434725156752,-0.014511927927490537,0.13625230239928224,-0.06262621433975615,0.9508910544661777,-0.025117679936174173,16
952,Interhemispheric fissure superior,stimulation_minus_baseline,free_energy_change,-0.06578359612472082,0.2657627258548549,-0.18481923768660152,0.26441537514563873,1.5824227614263362,0.13440555148112351,0.4490387549225086,16
952,Interhemispheric fissure superior,stimulation_minus_baseline,potential_energy_change,-0.006306639336340377,0.12170284994784893,-0.04137513226032685,0.15670104797542458,0.8851108046908402,0.3900651503096175,0.24995799454750284,16
952,Interhemispheric fissure superior,stimulation_minus_baseline,entropy_change,-0.05947695678838047,0.20938600750489675,-0.14344410542627464,0.20027931178166855,1.3973036261863092,0.18264964859785038,0.40982922388411647,16
952,Interhemispheric fissure superior,recovery_minus_baseline,free_energy_change,-0.09686000637836514,0.2850508210629929,-0.16624959332560194,0.26571566919869416,0.9124517009184189,0.3759633125885232,0.2518194877805851,16
952,Interhemispheric fissure superior,recovery_minus_baseline,potential_energy_change,-0.02604480495927079,0.1290009574448884,-0.05176158013726986,0.1418670801051713,0.5799191051564064,0.5705780793791834,0.18967031448208344,16
952,Interhemispheric fissure superior,recovery_minus_baseline,entropy_change,-0.07081520141909436,0.23492586634046023,-0.1144880131883321,0.18904749838803458,0.6756666607274573,0.5095356048123449,0.20482108351334258,16
953,Superior parietal lobule posterior,stimulation_minus_baseline,free_energy_change,-0.020955102769989326,0.13363119420897382,-0.00013252586122522447,0.1906126797431243,-0.3270357882134033,0.7481600281589271,-0.1264992453569069,16
953,Superior parietal lobule posterior,stimulation_minus_baseline,potential_energy_change,0.0107273436581829,0.07701107455907337,-0.0025890176881236387,0.10867765242190092,0.35016870636706243,0.731080585446556,0.14138552198709425,16
953,Superior parietal lobule posterior,stimulation_minus_baseline,entropy_change,-0.031682446428172195,0.1106685888582719,0.002456491826898499,0.15032212905595527,-0.7597507426482941,0.459178589107908,-0.25864212896584227,16
953,Superior parietal lobule posterior,recovery_minus_baseline,free_energy_change,-0.07665245605325766,0.11369246040686455,0.010929924428636606,0.2044969330385997,-1.251833294877333,0.2298001897539364,-0.5293703675249567,16
953,Superior parietal lobule posterior,recovery_minus_baseline,potential_energy_change,0.003430713249575187,0.09475487102465857,0.024141913305987396,0.08349911550044015,-0.5639307249426198,0.5811355339439996,-0.2319166422308346,16
953,Superior parietal lobule posterior,recovery_minus_baseline,entropy_change,-0.08008316930283277,0.09866633658467606,-0.013211988877350728,0.17807319401751384,-1.2857149415619855,0.21803757246846953,-0.4645338301444847,16
954,Callosomarginal sulcus mid-superior,stimulation_minus_baseline,free_energy_change,-0.13314892774174347,0.22139149518522283,-0.05521336797581319,0.2644015989041364,-0.8331297439416804,0.4178404617669025,-0.3196088709357834,16
954,Callosomarginal sulcus mid-superior,stimulation_minus_baseline,potential_energy_change,-0.05600323957903735,0.12452147824520463,-0.026223036525601585,0.1515366202543787,-0.5280847046397463,0.6051657056231883,-0.21472742187549426,16
954,Callosomarginal sulcus mid-superior,stimulation_minus_baseline,entropy_change,-0.07714568816270606,0.1690931255299051,-0.02899033145021157,0.16755458870282094,-0.9168465098547256,0.37372930131445814,-0.2860845435003548,16
954,Callosomarginal sulcus mid-superior,recovery_minus_baseline,free_energy_change,-0.10453546770401057,0.2565976801761568,-0.004481068658520493,0.31511489823025274,-0.8433622684302504,0.41227328990145473,-0.34819726044981314,16
954,Callosomarginal sulcus mid-superior,recovery_minus_baseline,potential_energy_change,-0.024454088944624284,0.13314319927921237,0.008428371016420008,0.19467976989970734,-0.48253860327407344,0.6363895105655667,-0.19716744668917,16
954,Callosomarginal sulcus mid-superior,recovery_minus_baseline,entropy_change,-0.08008137875938628,0.18238628191167763,-0.01290943967494057,0.1476058355740929,-1.089626918260688,0.2930736627934064,-0.4048698081336647,16
955,Central sulcus mid-inferior medial RH,stimulation_minus_baseline,free_energy_change,0.025839459820958977,0.21450465685577513,-0.03821910334751702,0.17491830562784147,0.9422714894057163,0.36098316697976063,0.32730546288840645,16
955,Central sulcus mid-inferior medial RH,stimulation_minus_baseline,potential_energy_change,0.005094816587311514,0.0814874018623263,0.01471410219108666,0.09270053991651764,-0.36268578466205537,0.7218992486370335,-0.11021906741755226,16
955,Central sulcus mid-inferior medial RH,stimulation_minus_baseline,entropy_change,0.020744643233647442,0.17359129902104983,-0.0529332055386037,0.14749555798186847,1.1708024568856739,0.2599427361997833,0.4574196231644884,16
955,Central sulcus mid-inferior medial RH,recovery_minus_baseline,free_energy_change,0.02800186262460372,0.21382643035399787,-0.06428910744052577,0.14819242715710512,1.8113443065687191,0.09015656094162286,0.5016897751402614,16
955,Central sulcus mid-inferior medial RH,recovery_minus_baseline,potential_energy_change,0.006494136444968844,0.08166954598401578,0.004752102873439834,0.09558656047184219,0.06340073341677295,0.950284570009281,0.01959525141834189,16
955,Central sulcus mid-inferior medial RH,recovery_minus_baseline,entropy_change,0.021507726179634867,0.19507725401670958,-0.0690412103139656,0.16027594751375956,1.5451013333157082,0.14315524504147895,0.5072012903557873,16
956,Forceps minor posterior RH,stimulation_minus_baseline,free_energy_change,-0.0226440331940731,0.19304323977727111,-0.03719318848798711,0.14475326570825,0.22894424630386526,0.8220044084575153,0.08527459377746906,16
956,Forceps minor posterior RH,stimulation_minus_baseline,potential_energy_change,0.013090981058222772,0.07596217813582457,-0.0031647986501097004,0.1041709159552535,0.4012885134637493,0.693866366441231,0.1783131432699864,16
956,Forceps minor posterior RH,stimulation_minus_baseline,entropy_change,-0.035735014252295805,0.17725663706326797,-0.034028389837877426,0.11492032291788364,-0.030474389070946028,0.9760905015786,-0.011424996387181002,16
956,Forceps minor posterior RH,recovery_minus_baseline,free_energy_change,-0.08707402343855647,0.1999677346923987,0.016114804096726998,0.1716639340899792,-1.2852597334720417,0.21819238863718732,-0.5537248808082726,16
956,Forceps minor posterior RH,recovery_minus_baseline,potential_energy_change,-0.0052927805487059665,0.058546828336607966,-0.0038434473493102576,0.12821278445434822,-0.03772191946669849,0.9704068572626601,-0.014542038793667375,16
956,Forceps minor posterior RH,recovery_minus_baseline,entropy_change,-0.08178124288985045,0.1913404213764352,0.019958251446037273,0.13127259387575968,-1.6155855751820039,0.12701711965497053,-0.6200651503499152,16
957,Superior longitudinal fasciculus II middle LH,stimulation_minus_baseline,free_energy_change,0.05815958211806149,0.20903669289287669,0.0580434824091286,0.19247316941073617,0.0018658625854433863,0.9985358467325511,0.0005778241357000119,16
957,Superior longitudinal fasciculus II middle LH,stimulation_minus_baseline,potential_energy_change,-0.0030646138639171157,0.07071136070863908,-0.00449705670095522,0.07743868373000279,0.05012569134996364,0.9606836147325122,0.01931782470841237,16
957,Superior longitudinal fasciculus II middle LH,stimulation_minus_baseline,entropy_change,0.06122419598197862,0.20801511248411894,0.06254053911008378,0.17408620865986243,-0.022526091309798733,0.9823252280754285,-0.00686301820358684,16
957,Superior longitudinal fasciculus II middle LH,recovery_minus_baseline,free_energy_change,0.02346470288098082,0.15776401141733337,0.0002917442495202205,0.14739070675503843,0.44489595507189766,0.6627476006844983,0.1517891084354466,16
957,Superior longitudinal fasciculus II middle LH,recovery_minus_baseline,potential_energy_change,0.009555630181509785,0.0907647284345505,-0.020576487385549076,0.06969692827332032,1.382012945277742,0.18720347606236656,0.3723719966997957,16
957,Superior longitudinal fasciculus II middle LH,recovery_minus_baseline,entropy_change,0.013909072699471087,0.12106296553978943,0.020868231635069262,0.1440879739696211,-0.15240101176041232,0.8809017018985517,-0.052295253822943075,16
958,Cerebellum Crus I posterior LH,stimulation_minus_baseline,free_energy_change,0.03033277866164455,0.32948757750199825,0.04211048995273259,0.21108629087108283,-0.12597573690352634,0.9014241456451453,-0.04256578732895751,16
958,Cerebellum Crus I posterior LH,stimulation_minus_baseline,potential_energy_change,-0.044797493974195204,0.11274173559534773,-0.0054245814383077195,0.0892010289820033,-1.1367719592450785,0.273468600828006,-0.3873185793138032,16
958,Cerebellum Crus I posterior LH,stimulation_minus_baseline,entropy_change,0.07513027263583974,0.26056112273002613,0.04753507139104024,0.1642464965531091,0.37892031815571187,0.7100568208992007,0.1267028484348312,16
958,Cerebellum Crus I posterior LH,recovery_minus_baseline,free_energy_change,0.06023962129321492,0.2322943195706049,-0.036909262388836295,0.15563667743183138,1.248341500669161,0.2310402222017897,0.49135509418276124,16
958,Cerebellum Crus I posterior LH,recovery_minus_baseline,potential_energy_change,0.0015349993845625732,0.09825181723841935,-0.039603070097164114,0.10848453489858824,0.9728826208140944,0.34604017415967714,0.39748955024362914,16
958,Cerebellum Crus I posterior LH,recovery_minus_baseline,entropy_change,0.058704621908652305,0.1632332507084798,0.0026938077083278333,0.12986181902288033,0.9842594922686683,0.34059866477852097,0.37974879428349295,16
959,Central sulcus superior RH,stimulation_minus_baseline,free_energy_change,-0.1004584434050334,0.24219004746214085,0.00732645568805565,0.12861665540788794,-1.8463602799365504,0.08466542067914788,-0.5558645940718505,16
959,Central sulcus superior RH,stimulation_minus_baseline,potential_energy_change,0.021285740999566413,0.12456613474694647,0.011978520539062041,0.08259677379435823,0.2169460558571576,0.8311735057645271,0.0880650591278084,16
959,Central sulcus superior RH,stimulation_minus_baseline,entropy_change,-0.1217441844045998,0.2015900439318711,-0.0046520648510064155,0.12518574328083285,-2.0341338563288707,0.060017383941947375,-0.6978303268700156,16
959,Central sulcus superior RH,recovery_minus_baseline,free_energy_change,-0.04112792460926648,0.2452503054840569,0.03193234331307804,0.2069268302084635,-0.9143360763099018,0.375004317812187,-0.32199449020566234,16
959,Central sulcus superior RH,recovery_minus_baseline,potential_energy_change,0.008503947855515696,0.11985002129945718,0.04180219164081877,0.11428775576543619,-0.7112905263479548,0.4878188291195571,-0.28435267463437547,16
959,Central sulcus superior RH,recovery_minus_baseline,entropy_change,-0.04963187246478212,0.20786749733843138,-0.009869848327740766,0.13840454135755242,-0.7095139589448749,0.4888886679866544,-0.2251718088437665,16
960,Interhemispheric fissure parietal,stimulation_minus_baseline,free_energy_change,-0.04872267896712057,0.1503188614182007,-0.07090610908648753,0.25399181979980134,0.26156531212878104,0.7972140944654522,0.10629569164370677,16
960,Interhemispheric fissure parietal,stimulation_minus_baseline,potential_energy_change,0.002981346385696534,0.08046140547208003,-0.02601810146382439,0.13778113395565028,0.6536129668804681,0.5232552502966652,0.25703681243932514,16
960,Interhemispheric fissure parietal,stimulation_minus_baseline,entropy_change,-0.051704025352817096,0.11082577600539965,-0.04488800762266312,0.1697351508723884,-0.12078655135972435,0.9054632181108592,-0.04755159543862119,16
