roi_idx,condition,period,free_energy_change
450,sham,recovery,-0.026948271276363123
451,active,recovery,0.0021215973769468377
451,sham,recovery,-0.01549004124987885
452,active,recovery,-0.03691471232048382
452,sham,recovery,-0.06462695494293724
453,active,recovery,-0.051105713934368246
453,sham,recovery,0.047391596685455895
454,active,recovery,-0.19640179335491847
454,sham,recovery,-0.11848633038325795
455,active,recovery,-0.09592923298182932
455,sham,recovery,-0.12744416612172538
456,active,recovery,-0.06353485166595219
456,sham,recovery,-0.017887612700074218
457,active,recovery,-0.013875870435700932
457,sham,recovery,0.10317084559850453
458,active,recovery,0.07884725871217135
458,sham,recovery,-0.04320792809031637
459,active,recovery,-0.008777395817407996
459,sham,recovery,-0.011386077059104327
460,active,recovery,-0.0484240281398467
460,sham,recovery,-0.09967461304859881
461,active,recovery,-0.24392347870642483
461,sham,recovery,-0.3347470373439365
462,active,recovery,-0.025861376090968946
462,sham,recovery,-0.004631426641801717
463,active,recovery,0.02183333140951449
463,sham,recovery,0.04946074903589892
464,active,recovery,0.12148227028540948
464,sham,recovery,-0.0022098497873779266
465,active,recovery,-0.09638904928534942
465,sham,recovery,0.013353651473395622
466,active,recovery,-0.15651095801026926
466,sham,recovery,-0.06822129180526737
467,active,recovery,0.05245788287178499
467,sham,recovery,-0.03090902657915251
468,active,recovery,-0.061778296585479175
468,sham,recovery,-0.09718837108810296
469,active,recovery,-0.08048322497140514
469,sham,recovery,0.04881339640939153
470,active,recovery,0.017942242247513285
470,sham,recovery,-0.05291208363322131
471,active,recovery,0.029677158692515526
471,sham,recovery,0.04013418913686406
472,active,recovery,-0.013005532391808572
472,sham,recovery,0.0018478759416797885
473,active,recovery,-0.021028968019254357
473,sham,recovery,0.008436900827996752
474,active,recovery,0.04182391065583868
474,sham,recovery,0.0008635016369815673
475,active,recovery,-0.3738670681084897
475,sham,recovery,-0.18198177371399904
476,active,recovery,0.022912107870949328
476,sham,recovery,-0.021329592206583925
477,active,recovery,-0.041058154424771676
477,sham,recovery,-0.01718008613373012
478,active,recovery,-0.00915669862414692
478,sham,recovery,-0.04625504141905079
479,active,recovery,-0.03785127073346484
479,sham,recovery,0.0375792297692481
480,active,recovery,-0.07875278999725177
480,sham,recovery,0.017523855832899393
481,active,recovery,0.024513134871292586
481,sham,recovery,-0.051205341670722326
482,active,recovery,-0.08801090710538917
482,sham,recovery,-0.004492258674950733
483,active,recovery,0.01856928523470902
483,sham,recovery,-0.018707212679681895
484,active,recovery,-0.03368590280326966
484,sham,recovery,-0.021454973933374255
485,active,recovery,-0.02562833319541724
485,sham,recovery,-0.028948489877210548
486,active,recovery,-0.14289696533641116
486,sham,recovery,-0.049136572945706725
487,active,recovery,-0.08050163347922101
487,sham,recovery,-0.017249260150765444
488,active,recovery,0.1405305235528056
488,sham,recovery,0.10435117219260803
489,active,recovery,-0.006587073304888946
489,sham,recovery,0.022196726166146874
490,active,recovery,0.017755252841131774
490,sham,recovery,-0.10232081087006861
491,active,recovery,-0.13487772693242395
491,sham,recovery,-0.031876407530784245
492,active,recovery,0.07059516467486393
492,sham,recovery,0.10477387029854279
493,active,recovery,-0.0566361932886803
493,sham,recovery,-0.03222565624003515
494,active,recovery,-0.11377989820335976
494,sham,recovery,-0.03991571592701337
495,active,recovery,0.01309326292798918
495,sham,recovery,-0.05233533300879234
496,active,recovery,-0.01968962501601368
496,sham,recovery,0.03983265486726406
497,active,recovery,-0.13585628351084633
497,sham,recovery,-0.13723307526234718
498,active,recovery,-0.054975690009906764
498,sham,recovery,0.043543888062154146
499,active,recovery,-0.06614430296214202
499,sham,recovery,-0.08075945668278406
500,active,recovery,-0.036264275605096596
500,sham,recovery,0.04181705217617404
501,active,recovery,0.026716470628645794
501,sham,recovery,-0.014295185401408617
502,active,recovery,-0.005700721717083468
502,sham,recovery,0.07840775378995612
503,active,recovery,-0.08591047743974523
503,sham,recovery,-0.07207946636433826
504,active,recovery,0.03714626707228508
504,sham,recovery,0.05452989390167495
505,active,recovery,-0.05551075736525535
505,sham,recovery,-0.0821607671319704
506,active,recovery,-0.0057466910282277794
506,sham,recovery,0.030847893503440638
507,active,recovery,-0.1533796913345964
507,sham,recovery,-0.001211971491890118
508,active,recovery,-0.07446802797891561
508,sham,recovery,-0.11890817814145827
509,active,recovery,-0.09011392381140171
509,sham,recovery,0.054188469166251974
510,active,recovery,0.04549945219445295
510,sham,recovery,0.07769421862314907
511,active,recovery,-0.019976786047053885
511,sham,recovery,0.017690210646720494
512,active,recovery,0.004095403663407993
512,sham,recovery,-0.05376159728756846
513,active,recovery,-0.02171260191376545
513,sham,recovery,-0.031625642403574794
514,active,recovery,0.027090391651919177
514,sham,recovery,-0.039378781826748366
515,active,recovery,0.06038536910965808
515,sham,recovery,0.10610744235768532
516,active,recovery,-0.07143848040369072
516,sham,recovery,-0.08790246302867377
517,active,recovery,-0.01762171342060803
517,sham,recovery,-0.015424093214953416
518,active,recovery,-0.24894235295073264
518,sham,recovery,-0.31198205428467807
519,active,recovery,-0.016777764431248343
519,sham,recovery,-0.03913077301335477
520,active,recovery,-0.10216157180113594
520,sham,recovery,0.00013961255384975502
521,active,recovery,-0.17133434413791448
521,sham,recovery,-0.04482919748680558
522,active,recovery,-0.08660738099803345
522,sham,recovery,-0.019909738743691285
523,active,recovery,-0.09731828277012777
523,sham,recovery,0.03545624099183042
524,active,recovery,0.022614005300033213
524,sham,recovery,0.009125846868203169
525,active,recovery,-0.014028241670638764
525,sham,recovery,-0.10967893090736958
526,active,recovery,0.012263941651309729
526,sham,recovery,-0.004377198799177862
527,active,recovery,-0.06935288907135195
527,sham,recovery,0.030531883019195405
528,active,recovery,-0.0423936676224983
528,sham,recovery,0.053113698403445486
529,active,recovery,0.0017597026173783448
529,sham,recovery,0.03747999443342476
530,active,recovery,-0.06114209280452876
530,sham,recovery,-0.009250886947932635
531,active,recovery,-0.010579380325997256
531,sham,recovery,-0.04284401408846783
532,active,recovery,-0.03731096769829989
532,sham,recovery,-0.0567422353214182
533,active,recovery,0.01877467145270284
533,sham,recovery,0.03822461699421176
534,active,recovery,-0.07755962308162312
534,sham,recovery,0.07682683804299106
535,active,recovery,0.02827871166103968
535,sham,recovery,-0.011886206717401926
536,active,recovery,-0.26339733395716713
536,sham,recovery,-0.08619218562385589
537,active,recovery,-0.08262257260915051
537,sham,recovery,-0.07143956287370923
538,active,recovery,-0.06629235816140744
538,sham,recovery,-0.04564668815100026
539,active,recovery,-0.040165244889822205
539,sham,recovery,0.046226124514606504
540,active,recovery,-0.2230497934230513
540,sham,recovery,-0.07498181443748875
541,active,recovery,-0.010828360296448736
541,sham,recovery,-0.0591923646949537
542,active,recovery,-0.12756969977788435
542,sham,recovery,-0.14721725295963806
543,active,recovery,-0.09658495251237165
543,sham,recovery,-0.029980140931887167
544,active,recovery,-0.02473969324323999
544,sham,recovery,-0.02620440036469862
545,active,recovery,0.033067657486550495
545,sham,recovery,-0.011018792035188518
546,active,recovery,-0.06159951356259041
546,sham,recovery,-0.11951969240377469
547,active,recovery,-0.17035393740824478
547,sham,recovery,-0.11326312518473003
548,active,recovery,0.01728248830498691
548,sham,recovery,-0.04059224151457119
549,active,recovery,-0.00373212374947407
549,sham,recovery,-0.04680155679818121
550,active,recovery,-0.19102183098200198
550,sham,recovery,-0.16089182821929393
551,active,recovery,-0.017929969642501042
551,sham,recovery,0.02831107037507108
552,active,recovery,0.012940164686265021
552,sham,recovery,0.013213671087419332
553,active,recovery,-0.25549446635035
553,sham,recovery,-0.13754107722624997
554,active,recovery,-0.031578817515487856
554,sham,recovery,-0.02460320807256755
555,active,recovery,-0.10361294047613523
555,sham,recovery,-0.1056033534548475
556,active,recovery,0.010285194796127328
556,sham,recovery,-0.07169996186895311
557,active,recovery,-0.03564344024696364
557,sham,recovery,-0.025456518031201192
558,active,recovery,-0.04117592154918048
558,sham,recovery,-0.007101595709101183
559,active,recovery,-0.19431677851027063
559,sham,recovery,-0.1134205561646886
560,active,recovery,-0.05099168526101305
560,sham,recovery,-0.02792702368740496
561,active,recovery,-0.010440138585083858
561,sham,recovery,-0.035847563432641394
562,active,recovery,0.08930357643724296
562,sham,recovery,-0.05744251851582316
563,active,recovery,0.05266858142481512
563,sham,recovery,0.022723676783585667
564,active,recovery,-0.35971895317801694
564,sham,recovery,-0.32168989788924796
565,active,recovery,-0.0310350938341859
565,sham,recovery,-0.018497234104764004
566,active,recovery,-0.03773944447653799
566,sham,recovery,-0.07142946763803248
567,active,recovery,-0.10094281335748923
567,sham,recovery,0.02706283757997552
568,active,recovery,-0.00808489712263949
568,sham,recovery,-0.028087293628008325
569,active,recovery,-0.17611233319331676
569,sham,recovery,0.016406655525391667
570,active,recovery,-0.04713663705483828
570,sham,recovery,-0.00705392831621765
571,active,recovery,-0.1508630605308534
571,sham,recovery,-0.10375820460542329
572,active,recovery,0.08950418007293015
572,sham,recovery,-0.06297984275402468
573,active,recovery,-0.3208087778421551
573,sham,recovery,-0.2026425684869393
574,active,recovery,0.017606192448312186
574,sham,recovery,-0.019906137056059592
575,active,recovery,-0.07427749535128347
575,sham,recovery,-0.21295125724887765
576,active,recovery,0.011602548342328767
576,sham,recovery,-0.030441620731607166
577,active,recovery,-0.08139133781464691
577,sham,recovery,-0.03814052690463576
578,active,recovery,-0.2266295019442981
578,sham,recovery,-0.17930799736374237
579,active,recovery,-0.24725409456038827
579,sham,recovery,-0.17345384373756811
580,active,recovery,-0.09074881973915927
580,sham,recovery,0.002793828916969332
581,active,recovery,-0.1587278681536346
581,sham,recovery,-0.003087114358505172
582,active,recovery,-0.1948982798490717
582,sham,recovery,-0.04137354963438611
583,active,recovery,0.04093203681743329
583,sham,recovery,0.005836266833781689
584,active,recovery,-0.07110548550091522
584,sham,recovery,-0.11026982833705823
585,active,recovery,-0.023889233381170882
585,sham,recovery,0.05416129694441363
586,active,recovery,-0.04909787038026625
586,sham,recovery,-0.009890764191891499
587,active,recovery,0.031239891629891936
587,sham,recovery,0.01539972014258062
588,active,recovery,-0.12975959098830758
588,sham,recovery,-0.06144238864730189
589,active,recovery,-0.04854829704696506
589,sham,recovery,-0.007909523281976139
590,active,recovery,-0.06729159074551383
590,sham,recovery,0.03704188522076057
591,active,recovery,-0.05523616727230607
591,sham,recovery,-0.020160982289363805
592,active,recovery,0.023532943363302028
592,sham,recovery,0.08897570982953518
593,active,recovery,0.021719152087634086
593,sham,recovery,0.04647972196190242
594,active,recovery,0.08823842637432255
594,sham,recovery,-0.05427990329889543
595,active,recovery,0.010466576785799653
595,sham,recovery,-0.04784928700543922
596,active,recovery,-0.02989135709096935
596,sham,recovery,-0.008195102340409655
597,active,recovery,-0.07175536721447395
597,sham,recovery,-0.012843693071630469
598,active,recovery,0.06621753777530426
598,sham,recovery,0.05009236745764056
599,active,recovery,0.04433809214268836
599,sham,recovery,-0.07269243735613218
600,active,recovery,-0.2625085112334009
600,sham,recovery,-0.15153286662344811
601,active,recovery,0.01805196407554277
601,sham,recovery,0.05168862510781658
602,active,recovery,0.009556803825784499
602,sham,recovery,-0.027151761654727657
603,active,recovery,-0.0700031537370549
603,sham,recovery,0.022803269934154713
604,active,recovery,-0.027508436656820567
604,sham,recovery,0.014531744748003117
605,active,recovery,0.03942746792105112
605,sham,recovery,0.08697397797996143
606,active,recovery,-0.09203173924609587
606,sham,recovery,-0.23850081354065988
607,active,recovery,-0.029383886168094175
607,sham,recovery,0.025104616612621644
608,active,recovery,-0.02942045501404289
608,sham,recovery,-0.0007053029504864305
609,active,recovery,0.033855689472003014
609,sham,recovery,-0.0077135827331860085
610,active,recovery,0.03377249459416509
610,sham,recovery,-0.009368934069914125
611,active,recovery,-0.06618970564361026
611,sham,recovery,0.07092239510592258
612,active,recovery,-0.16648173963486368
612,sham,recovery,-0.21437874167242388
613,active,recovery,-0.04335178850559229
613,sham,recovery,-0.07402884717074976
614,active,recovery,0.09514332913529744
614,sham,recovery,0.04225113667265745
615,active,recovery,-0.04378706168456237
615,sham,recovery,-0.023378170056179037
616,active,recovery,-0.03414459246375534
616,sham,recovery,-0.004070808629312417
617,active,recovery,-0.0368419100310895
617,sham,recovery,-0.05671848825056092
618,active,recovery,-0.17713777184254864
618,sham,recovery,-0.17722224552442878
619,active,recovery,-0.12433741314174185
619,sham,recovery,0.0007027452633718845
620,active,recovery,-0.062155219493649216
620,sham,recovery,0.0351804945448535
621,active,recovery,-0.015278664287748711
621,sham,recovery,-0.04511843530157522
622,active,recovery,-0.06414229180752073
622,sham,recovery,-0.009263742290525734
623,active,recovery,-0.3582013881886583
623,sham,recovery,-0.3366412117136206
624,active,recovery,0.05298602243160788
624,sham,recovery,0.02124551326350499
625,active,recovery,-0.23471371378754258
625,sham,recovery,0.010675026995128789
626,active,recovery,0.05169366694157018
626,sham,recovery,-0.035046671582660505
627,active,recovery,-0.22174581324794307
627,sham,recovery,-0.11756462116707489
628,active,recovery,-0.028068949095314544
628,sham,recovery,-0.0381121734804335
629,active,recovery,-0.20068380370665562
629,sham,recovery,-0.125022600756036
630,active,recovery,-0.013748051616849555
630,sham,recovery,0.04844607220944397
631,active,recovery,0.05901168270730395
631,sham,recovery,-0.016410879216157248
632,active,recovery,-0.05665851133210076
632,sham,recovery,-0.07119384970993137
633,active,recovery,-0.03028001568567884
633,sham,recovery,0.03623542259980361
634,active,recovery,-0.01994630577415002
634,sham,recovery,0.087855223810819
635,active,recovery,-0.04087697464427764
635,sham,recovery,-0.043264681228104784
636,active,recovery,0.05927494360717622
636,sham,recovery,0.005269082639959066
637,active,recovery,-0.07542073065080057
637,sham,recovery,-0.11484790370767373
638,active,recovery,0.02842669641611284
638,sham,recovery,-0.042534512481843034
639,active,recovery,0.009133127017526554
639,sham,recovery,0.03974493617714403
640,active,recovery,0.006701975007880279
640,sham,recovery,-0.02126220171477744
641,active,recovery,0.009123081808493971
641,sham,recovery,0.056286615179991006
642,active,recovery,-0.16188685761827948
642,sham,recovery,-0.16081588272987402
643,active,recovery,-0.024866488988593005
643,sham,recovery,0.03295736429429308
644,active,recovery,0.0017982080943585999
644,sham,recovery,-0.010133201985345064
645,active,recovery,-0.03347383956491434
645,sham,recovery,0.007915020662714767
646,active,recovery,0.028495883365257324
646,sham,recovery,0.025694267566593876
647,active,recovery,-0.14532167799956275
647,sham,recovery,-0.16612685401612026
648,active,recovery,-0.007029768377349033
648,sham,recovery,0.029321932746291246
649,active,recovery,-0.20057944282902573
649,sham,recovery,-0.031735464929845136
650,active,recovery,-0.1390738411999899
650,sham,recovery,-0.042288937173529995
651,active,recovery,-0.022125721053365854
651,sham,recovery,-0.17924172515603898
652,active,recovery,-0.013693073593569416
652,sham,recovery,0.010187247692690526
653,active,recovery,-0.04726796246806764
653,sham,recovery,0.01671152255833519
654,active,recovery,0.07391914027583635
654,sham,recovery,-0.06007913119898056
655,active,recovery,-0.09011899071485363
655,sham,recovery,0.03537490765453555
656,active,recovery,-0.09934165228486336
656,sham,recovery,-0.051816434351855456
657,active,recovery,-0.09121683482813037
657,sham,recovery,0.03913983020870848
658,active,recovery,-0.04403593857947019
658,sham,recovery,0.016372482903794783
659,active,recovery,-0.08322143267192672
659,sham,recovery,-0.21204141737684923
660,active,recovery,-0.07026323990853278
660,sham,recovery,-0.09115793096131952
661,active,recovery,-0.09519039901663184
661,sham,recovery,0.03615541610378026
662,active,recovery,0.006059432227025319
662,sham,recovery,0.08928888954067649
663,active,recovery,0.04813634940898348
663,sham,recovery,-0.028171344026853617
664,active,recovery,-0.053443106983434685
664,sham,recovery,-0.060598230418279275
665,active,recovery,0.045279445697201215
665,sham,recovery,0.044292982900551614
666,active,recovery,-0.02712776210036294
666,sham,recovery,-0.06563051090333971
667,active,recovery,-0.06298771392114011
667,sham,recovery,-0.11424554427260203
668,active,recovery,-0.326357988976679
668,sham,recovery,-0.27068032131137976
669,active,recovery,-0.040399124403047715
669,sham,recovery,-0.04630258678560306
670,active,recovery,-0.020697457583407797
670,sham,recovery,-0.05532941427869087
671,active,recovery,-0.006691461081685723
671,sham,recovery,-0.11147969352786857
672,active,recovery,-0.03835355026473186
672,sham,recovery,-0.057689193185410215
673,active,recovery,-0.1587303941709357
673,sham,recovery,-0.06957761037770016
674,active,recovery,-0.021854242973452287
674,sham,recovery,-0.018580745552513545
675,active,recovery,0.04158929727854721
675,sham,recovery,0.03713324818116792
676,active,recovery,-0.07024089487137353
676,sham,recovery,0.03399336569043676
677,active,recovery,-0.03181013639980623
677,sham,recovery,-0.04247434952866325
678,active,recovery,-0.035348050484614646
678,sham,recovery,0.047525831375897276
679,active,recovery,-0.03877979608088333
679,sham,recovery,-0.038400943898757145
680,active,recovery,0.02375755504897148
680,sham,recovery,-0.007876670421957499
681,active,recovery,0.0038993919932854837
681,sham,recovery,-0.001278516299499266
682,active,recovery,-0.045614158043232766
682,sham,recovery,0.003674203692449751
683,active,recovery,-0.03264427436849093
683,sham,recovery,-0.09383012566200355
684,active,recovery,-0.12083938894207868
684,sham,recovery,-0.2070587251973217
685,active,recovery,-0.08879995581717326
685,sham,recovery,-0.06256907496748543
686,active,recovery,-0.05832786721873129
686,sham,recovery,0.0025199578695267455
687,active,recovery,-0.20546927107261137
687,sham,recovery,-0.11417854385081183
688,active,recovery,0.033904998564922906
688,sham,recovery,0.10854348028916405
689,active,recovery,-0.06819361706560612
689,sham,recovery,0.00575122357947766
690,active,recovery,-0.043338675196078036
690,sham,recovery,0.015609848100360146
691,active,recovery,-0.11889218206520669
691,sham,recovery,-0.07285922790933563
692,active,recovery,0.0007552107509694039
692,sham,recovery,-0.033252335189300375
693,active,recovery,0.06883963774143487
693,sham,recovery,-0.04008940987851872
694,active,recovery,-0.12349184755381515
694,sham,recovery,-0.03597197230878768
695,active,recovery,-0.07557231723331004
695,sham,recovery,-0.02127596282866584
696,active,recovery,-0.01513208169205793
696,sham,recovery,0.06903111958009234
697,active,recovery,-0.006716952917081187
697,sham,recovery,-0.03430255453274933
698,active,recovery,-0.05212760688886142
698,sham,recovery,-0.06287821237758351
699,active,recovery,-0.0428621132514575
699,sham,recovery,-0.013678164442527674
700,active,recovery,-0.03762055588410629
700,sham,recovery,-0.012087562935868323
701,active,recovery,0.07889889526350302
701,sham,recovery,-0.07880893404139488
702,active,recovery,-0.10186887032141234
702,sham,recovery,-0.0028403192242842934
703,active,recovery,0.0037876692196041617
703,sham,recovery,-0.03879250533777645
704,active,recovery,0.05354788687474077
704,sham,recovery,-0.04625375156163747
705,active,recovery,-0.020694296826758496
705,sham,recovery,0.019159930604109476
706,active,recovery,-0.0068842025935209605
706,sham,recovery,0.06997346209281297
707,active,recovery,0.05533714214092855
707,sham,recovery,-0.01369962985492279
708,active,recovery,-0.08571144973519118
708,sham,recovery,-0.004457024842770885
709,active,recovery,-0.07845883725692682
709,sham,recovery,-0.004748508147383035
710,active,recovery,-0.018883910691555705
710,sham,recovery,0.01349463229883563
711,active,recovery,-0.04320194284969103
711,sham,recovery,0.047718799417154845
712,active,recovery,0.01898265699433388
712,sham,recovery,-0.02714661703034782
713,active,recovery,-0.025589233244856402
713,sham,recovery,0.010865556299630708
714,active,recovery,0.016247789831926873
714,sham,recovery,0.04462783322185038
715,active,recovery,-0.012815709990792179
715,sham,recovery,-0.039541207685513946
716,active,recovery,-0.07216773916493846
716,sham,recovery,0.0501009370176595
717,active,recovery,0.01250564378099206
717,sham,recovery,0.0014638967221536348
718,active,recovery,-0.1320541224611178
718,sham,recovery,-0.09767625177197248
719,active,recovery,0.016005209411902754
719,sham,recovery,0.03529173464620161
720,active,recovery,0.0006437033075155085
720,sham,recovery,0.006758989147566563
721,active,recovery,-0.09573391063041292
721,sham,recovery,-0.025680643307094186
722,active,recovery,-0.037421226529569473
722,sham,recovery,-0.0031814181781619766
723,active,recovery,-0.015546907644623964
723,sham,recovery,0.023264015409682592
724,active,recovery,-0.07298824728599973
724,sham,recovery,-0.004273771025560702
725,active,recovery,0.05998560754911031
725,sham,recovery,0.013317961518946486
726,active,recovery,-0.0007124334571879665
726,sham,recovery,0.01759277745948884
727,active,recovery,-0.06197975319557614
727,sham,recovery,-0.042053562641853226
728,active,recovery,-0.1728037565306746
728,sham,recovery,-0.29478480524839856
729,active,recovery,-0.03533358576956225
729,sham,recovery,0.023050043936437614
730,active,recovery,-0.11058781387664984
730,sham,recovery,-0.00886755675651818
731,active,recovery,-0.02153371865454945
731,sham,recovery,0.0314539207811948
732,active,recovery,-0.002675067037024803
732,sham,recovery,-0.03898535717258245
733,active,recovery,0.021563646829565464
733,sham,recovery,-0.017782533338713158
734,active,recovery,-0.04045076427363181
734,sham,recovery,-0.08237065579808878
735,active,recovery,-0.027220172125224096
735,sham,recovery,0.06678286176204118
736,active,recovery,0.0031052137214162556
736,sham,recovery,-0.06254013946999182
737,active,recovery,0.04158240267171287
737,sham,recovery,-0.018763449972794888
738,active,recovery,-0.047071402784535366
738,sham,recovery,-0.04082499051794919
739,active,recovery,-0.3107925999374981
739,sham,recovery,-0.12688782088930806
740,active,recovery,-0.006629680010747485
740,sham,recovery,-0.09492500990206132
741,active,recovery,-0.01413130504108473
741,sham,recovery,-0.0014208572498954908
742,active,recovery,-0.03300012136446284
742,sham,recovery,-0.029183588243896885
743,active,recovery,-0.04619548707880261
743,sham,recovery,-0.08620766068421304
744,active,recovery,0.046462752299383236
744,sham,recovery,-0.04083132236691034
745,active,recovery,0.005743986721800098
745,sham,recovery,0.07905035176761466
746,active,recovery,0.015213270419241809
746,sham,recovery,0.05171370927290919
747,active,recovery,-0.07885645925184814
747,sham,recovery,-0.02029658983819438
748,active,recovery,-0.05128691536182739
748,sham,recovery,0.0007402319911786748
749,active,recovery,0.08616003332231204
749,sham,recovery,-0.019724049665705845
750,active,recovery,-0.11920286993282403
750,sham,recovery,-0.025851349833700965
751,active,recovery,-0.07186530437755279
751,sham,recovery,0.02078443740569691
752,active,recovery,-0.025900655161565034
752,sham,recovery,-0.08158600501320024
753,active,recovery,-0.06730815673120771
753,sham,recovery,-0.004981026726891713
754,active,recovery,-0.08003941646300694
754,sham,recovery,-0.05123776593156748
755,active,recovery,-0.03654930830916836
755,sham,recovery,0.07212498189014305
756,active,recovery,-0.02484770665343561
756,sham,recovery,-0.02028323616230443
757,active,recovery,-0.0891963804753626
757,sham,recovery,-0.07476626369709471
758,active,recovery,-0.04175417447195606
758,sham,recovery,-0.006935537727315477
759,active,recovery,-0.027674387533818567
759,sham,recovery,0.11051469190389618
760,active,recovery,-0.08530977146064789
760,sham,recovery,0.030418538151001595
761,active,recovery,-0.004773749380753145
761,sham,recovery,-0.002660072513015699
762,active,recovery,-0.053835589458428146
762,sham,recovery,0.02556022155823623
763,active,recovery,-0.03289539790778173
763,sham,recovery,-0.04743929949384995
764,active,recovery,0.0319574555501565
764,sham,recovery,0.018931781932454594
765,active,recovery,-0.04848739872833985
765,sham,recovery,-0.030883061426295377
766,active,recovery,-0.1730485042897274
766,sham,recovery,-0.06224572360083913
767,active,recovery,-0.05223301603353425
767,sham,recovery,-0.1597615459503352
768,active,recovery,-0.021837163965114037
768,sham,recovery,0.06661821281610081
769,active,recovery,0.04564167568207589
769,sham,recovery,-0.033535557051983744
770,active,recovery,-0.08494937106258327
770,sham,recovery,-0.02979304172327879
771,active,recovery,0.00801016548562039
771,sham,recovery,0.04513257973698348
772,active,recovery,0.09914901791804231
772,sham,recovery,0.06096859030418633
773,active,recovery,-0.06236985429467934
773,sham,recovery,-0.008753562340632293
774,active,recovery,-0.0319434670282277
774,sham,recovery,-0.11313096625956254
775,active,recovery,0.0060053191829654295
775,sham,recovery,0.009322723469843197
776,active,recovery,-0.022593900621504126
776,sham,recovery,0.008847173020658516
777,active,recovery,-0.02842782556586876
777,sham,recovery,-0.05692985584891508
778,active,recovery,-0.04268637369993744
778,sham,recovery,0.1507263869762956
779,active,recovery,-0.09591495672297246
779,sham,recovery,-0.0014954543544400956
780,active,recovery,0.03468210300726682
780,sham,recovery,-0.006988142422621912
781,active,recovery,-0.027357505890524436
781,sham,recovery,0.043895492510947154
782,active,recovery,-0.030830220755098114
782,sham,recovery,0.04910289061359707
783,active,recovery,0.004500594520330914
783,sham,recovery,0.04516269707769549
784,active,recovery,-0.04571330442343813
784,sham,recovery,0.05884910164865875
785,active,recovery,0.030924087648791065
785,sham,recovery,-0.07246452909930845
786,active,recovery,-0.21526632326530049
786,sham,recovery,-0.14650342793089122
787,active,recovery,0.03563586825720311
787,sham,recovery,-0.004389834066441889
788,active,recovery,-0.10998415989883892
788,sham,recovery,-0.07329353592863264
789,active,recovery,-0.19459733344838215
789,sham,recovery,-0.2307550858689411
790,active,recovery,0.0017433391300949452
790,sham,recovery,-0.018873867345190476
791,active,recovery,0.003878294382816172
791,sham,recovery,0.00871071385374611
792,active,recovery,-0.08148339107375868
792,sham,recovery,-0.06259529653216811
793,active,recovery,0.02038987926314384
793,sham,recovery,-0.08447548441137576
794,active,recovery,0.03213065000644022
794,sham,recovery,0.06411611519861049
795,active,recovery,-0.0036098577004182175
795,sham,recovery,-0.016823824721252656
796,active,recovery,-0.2482334376291897
796,sham,recovery,-0.1940634202606959
797,active,recovery,-0.016869685438896553
797,sham,recovery,-0.09914691470781856
798,active,recovery,-0.055798711208079776
798,sham,recovery,-0.2016911850344214
799,active,recovery,-0.018028392712159835
799,sham,recovery,-0.11243757567449597
800,active,recovery,0.016359960316821187
800,sham,recovery,0.045168809243999686
801,active,recovery,-0.0026391090535771156
801,sham,recovery,0.000548707640385615
802,active,recovery,-0.06388983488699207
802,sham,recovery,0.03168900600331037
803,active,recovery,0.036069680640043345
803,sham,recovery,0.00793941476268678
804,active,recovery,0.0038278042015491565
804,sham,recovery,0.04204250395238596
805,active,recovery,0.0948824130167889
805,sham,recovery,0.04046260552478742
806,active,recovery,0.04988147100322138
806,sham,recovery,-0.000745410104347588
807,active,recovery,0.00023185937627800968
807,sham,recovery,0.030679198465494828
808,active,recovery,-0.018933033754245265
808,sham,recovery,-0.05116335409948336
809,active,recovery,0.013020127097312262
809,sham,recovery,-0.020585735153938245
810,active,recovery,-0.016987468793487892
810,sham,recovery,0.027376045897234302
811,active,recovery,-0.00934647977786307
811,sham,recovery,-0.10718766753301834
812,active,recovery,-0.030992726330192788
812,sham,recovery,-0.009471941002178408
813,active,recovery,-5.313050305844058e-05
813,sham,recovery,-0.053989015317340794
814,active,recovery,0.01799895892444603
814,sham,recovery,-0.03020015013217936
815,active,recovery,0.0261118490464729
815,sham,recovery,0.022698997182140523
816,active,recovery,-0.016681022725229422
816,sham,recovery,-0.07676776659277085
817,active,recovery,-0.06648113674780065
817,sham,recovery,-0.04592956347017152
818,active,recovery,-0.148409969960404
818,sham,recovery,-0.13547852685971673
819,active,recovery,-0.0015039283217781474
819,sham,recovery,0.010892821743662129
820,active,recovery,-0.018691815439474624
820,sham,recovery,0.007776333285957726
821,active,recovery,-0.06856430762214005
821,sham,recovery,0.035271938642071454
822,active,recovery,0.0031451729180655974
822,sham,recovery,-0.03950196150133545
823,active,recovery,-0.17844490126292278
823,sham,recovery,-0.09999432267952457
824,active,recovery,-0.08475860026407656
824,sham,recovery,-0.004139063860834291
825,active,recovery,-0.0019183855687083806
825,sham,recovery,-0.012709073517850111
826,active,recovery,0.01571831388327327
826,sham,recovery,0.04222124545462558
827,active,recovery,0.0040871687754329145
827,sham,recovery,0.03485696187822551
828,active,recovery,0.03690505935678967
828,sham,recovery,-0.06760080519681688
829,active,recovery,0.003056440276419714
829,sham,recovery,-0.05733428630587545
830,active,recovery,-0.04327347012815519
830,sham,recovery,-0.008747936000569112
831,active,recovery,-0.029863743730314418
831,sham,recovery,0.03225975635865774
832,active,recovery,-0.043931446286507914
832,sham,recovery,-0.033778217724393045
833,active,recovery,-0.029225609087626836
833,sham,recovery,-0.025061923326273217
